,fin_investing_cash_flow,fin_financing_cash_flow,fin_operating_cash_flow,cash_and_cash_equivalents,macro_10Y Treasury Yield,capital_call_proxy
2020-09-24,28.492931101968367,75.97779468550672,216.81760584014688,298.210502299165,1.3003858703876845,0.0
2020-09-25,77.99777566515081,48.105892836613506,174.01801204948254,202.35999513362026,0.9235432421212422,0.0
2020-09-26,106.53702886430457,66.7620154310303,79.13244806728791,295.47456980356634,1.9846067487932924,0.0
2020-09-27,172.06366445330576,23.203569173996115,180.30053597628742,176.6898694985145,1.7190349430710368,0.0
2020-09-28,28.20689244102803,11.156030849598395,174.77097909416477,439.0972358001401,1.2855476967441366,0.0
2020-09-29,158.15818760774798,70.44724145062571,272.0228597211103,164.40296551400363,2.5946132306278926,0.0
2020-09-30,100.51165305097935,59.41023815243791,234.68627180501406,280.4214729031419,2.333622573714621,0.0
2020-10-01,50.924567447602456,27.44871114106224,111.54731587755371,195.77284119527516,1.985891060531385,0.0
2020-10-02,123.10517371316354,28.258422968132642,212.9190789808278,357.04211733607957,2.6821631220854334,0.0
2020-10-03,109.9529847786735,78.13586961036924,250.36483787967902,266.8568628718497,2.3312680166993065,0.0
2020-10-04,69.98915614206027,20.264702678316805,314.60235195408745,248.13332803787898,1.5885720492407838,0.0
2020-10-05,103.49010424950094,91.06682383139909,266.5627975560544,385.3201545051554,1.480389918004617,0.0
2020-10-06,80.73432015691199,27.48448163380328,257.06349907336084,302.9430591677552,2.4089907722269306,0.0
2020-10-07,105.6758672625624,65.95979814020957,204.50644959613726,351.6644445935967,2.1981834782336755,0.0
2020-10-08,133.10653372605233,41.784538106275384,229.12340040675872,201.86740634825352,2.0848738839853307,0.0
2020-10-09,179.3008408072676,65.07968577705857,293.71286755296194,159.51830560724932,1.5767510985655464,0.0
2020-10-10,38.10922505865755,36.39714994714519,100.04169518902627,310.72079620401337,2.303973783502877,0.0
2020-10-11,206.65166873281333,45.93017734819264,173.7920504587283,268.1153644505269,1.6222505584330253,0.0
2020-10-12,2.3956100238749087,51.02297938489303,142.05734384328196,362.64346724539445,1.949006672703161,0.0
2020-10-13,92.41074524822083,24.94531360546318,228.4364839044593,292.00915473374505,2.72347207319349,0.0
2020-10-14,129.41586032422882,68.52060863550315,292.2666631738091,320.507533923463,1.669582882094927,0.0
2020-10-15,114.04959338675164,37.16966083821037,155.22692849591945,137.66174700587567,1.2135053714635695,0.0
2020-10-16,68.86502400897031,44.285002116499534,20.727172439792156,488.84369396142563,1.4737264040649447,0.0
2020-10-17,89.59388748213624,25.141265634787192,169.08344412316472,283.5758014967968,2.4971494133438115,0.0
2020-10-18,75.34995326705837,-14.058341469882762,268.5105299013055,369.75869703391993,2.127365568690105,0.0
2020-10-19,70.53176215278943,45.224305934995776,240.32224272124097,216.39083297803734,1.9355613106556233,0.0
2020-10-20,142.48010485105124,110.3153855403229,232.1139685857932,330.8009902217341,1.7454530973442153,0.0
2020-10-21,117.85077429825236,69.6151071974506,179.000502359414,169.71552364752546,2.242679953776595,0.0
2020-10-22,65.35452023696729,49.518490506640134,104.07269478351603,345.2067838259671,1.5754475745048881,0.0
2020-10-23,144.97999377166252,43.42772926979331,238.64707412183506,264.4025915614167,2.1528327843212978,0.0
2020-10-24,115.36497604383047,50.56164732030116,137.42886424740314,302.91905039355674,1.6343727155935215,0.0
2020-10-25,140.64310594194802,63.67797787938025,363.80725500353424,369.7974030130098,1.551170307362473,0.0
2020-10-26,131.48144209618061,20.47967961727888,242.7880406265887,176.74596887797196,1.6812562825874942,0.0
2020-10-27,58.550249453896384,77.8580423667218,156.4513773084537,231.55082693872032,1.812296276758019,0.0
2020-10-28,71.99094799015153,67.88453288603111,154.1461064458529,345.7324281086766,1.9755850820331484,0.0
2020-10-29,137.3646802561631,67.95464314269836,193.02918450398087,509.8221474546747,2.1177278975555573,0.0
2020-10-30,130.51851327167324,60.96189347024318,182.03735584836878,286.1917665338518,0.15581735428577792,0.0
2020-10-31,98.9549203017926,50.49041644234975,283.76253316474657,359.11361179239327,1.5961747211266175,0.0
2020-11-01,105.8663691654391,66.8215308991705,213.98121273080346,289.302853014152,1.8042150113219804,0.0
2020-11-02,163.88324478942124,64.79535334353446,145.1276195818604,494.2245594756299,2.7525310193041648,0.0
2020-11-03,70.4214305582085,41.1489822264744,341.7830513866837,125.27783330347444,1.459998695808934,0.0
2020-11-04,127.35486905850189,35.65995567757748,203.6981248640167,309.4621044669358,2.0813983090499564,0.0
2020-11-05,89.8903673783053,52.54640738154967,257.66297569766726,137.4455966437939,2.747515154867919,0.0
2020-11-06,89.11593983863898,88.7255037873797,154.38301194164305,49.342842946328346,1.3435157350263636,0.0
2020-11-07,154.9388425993595,19.02232310865248,227.23367208083926,329.74620531178164,2.196987612932201,0.0
2020-11-08,141.27081744940148,13.311868356189002,223.33324933573965,313.94977961474586,1.5988640830327399,0.0
2020-11-09,140.67548180003192,54.11902103091292,58.27630309278854,271.5163062257799,1.7476831288553827,0.0
2020-11-10,165.27394035771647,51.272192546400454,351.145633284548,289.3805909960247,1.5984445830233427,0.0
2020-11-11,101.05019208163796,54.33354160926021,296.79833456919107,609.8299434071257,1.634071345792057,0.0
2020-11-12,134.0976485647482,56.0988299477125,170.21035128905092,274.1824861968566,3.3609560739532465,0.0
2020-11-13,84.4866621703272,44.41994363412987,117.32976946581084,351.01243612500747,2.4222279360358328,0.0
2020-11-14,116.20831762442211,87.24658596505205,226.0671210352664,235.0635180386119,2.5508689308931043,0.0
2020-11-15,93.49284728161577,9.97740053808711,206.50232745607974,329.5232575040603,2.245996743418248,0.0
2020-11-16,104.84979824963591,29.28757438049385,226.67517114224222,276.17663249443825,1.196871605799021,0.0
2020-11-17,129.75785127184568,47.41863099627381,214.36830471455673,258.948151727027,2.1974789851616534,0.0
2020-11-18,59.088965838326374,8.920279721145818,237.96807419794447,481.8898532200325,2.5364648072536733,0.0
2020-11-19,204.619363784273,45.60363988919822,308.5479274543855,417.7184963184339,1.5733002629804442,0.0
2020-11-20,49.6991309250149,91.53675414320045,242.60774038464845,313.67466473992306,2.4826633335805632,0.0
2020-11-21,39.29056936061339,50.52216220739904,121.27583758175442,69.57880640560333,2.3521681049270393,0.0
2020-11-22,157.9055436750034,55.76752264296709,302.1922139534339,263.899077674743,2.926020022406835,0.0
2020-11-23,139.5831346981468,18.495880870685493,323.04609226162154,570.3027564405083,1.7911084937431907,0.0
2020-11-24,131.20599085260775,34.590964799013065,436.40425508840633,276.9338333360292,1.4511945088621365,0.0
2020-11-25,131.417275463214,40.62009049190158,115.73794750703016,410.3217572053658,1.8191859453137271,0.0
2020-11-26,99.38766135765427,42.05712258109415,218.21615098627063,444.1942401952601,2.717785496581812,0.0
2020-11-27,55.13728142570842,82.04109487509422,43.842597260825954,321.8963915855975,1.0857970595790185,0.0
2020-11-28,103.79022790968632,63.94227651812811,241.48618672844069,215.81783681318478,0.9658121422844839,0.0
2020-11-29,66.14191442439441,22.213551076574202,158.88497763749206,56.46876682171117,2.0446976394658067,0.0
2020-11-30,148.75598667088755,56.16261946080012,344.2584346118715,368.41632086089544,1.778705353612922,0.0
2020-12-01,92.64713092489306,62.455543712419626,141.90387724860636,218.5243997176452,2.0038639465878423,0.0
2020-12-02,58.72514016037442,78.50372596303166,73.31127215245537,317.6150451887692,2.4726558856179324,0.0
2020-12-03,83.93070791735033,89.51351716420933,164.65521944731103,175.01796604106357,1.7237153269405738,0.0
2020-12-04,120.64657271378121,24.622645204303282,51.83841715871469,273.47624595297975,1.0634970845346898,0.0
2020-12-05,71.81377235980126,29.728562219741544,256.33245908804827,303.37190549010535,3.022240778599972,0.0
2020-12-06,58.88898022167843,18.560553527134594,45.118771530775945,326.8593581044298,1.501385856280612,0.0
2020-12-07,112.18436057459562,44.14950352232547,202.1343185887369,188.51778126475858,1.4704814389939513,0.0
2020-12-08,112.24832855543613,61.65895936115837,44.16411351078523,419.69109487613525,2.551860006861298,0.0
2020-12-09,74.65284123144352,74.68336291472755,175.97766465975187,240.31052152680286,1.807755439479241,0.0
2020-12-10,76.44808471908387,48.10122440893693,323.25336168534005,132.55305395467548,1.9683050739825947,0.0
2020-12-11,111.60249686788181,42.0038119186289,227.0485918576846,289.09765800365363,2.241395062030159,0.0
2020-12-12,27.59578292513379,53.79394980621851,135.23797962762995,303.437530902646,2.541791551554998,0.0
2020-12-13,29.626811281172237,29.121427459249425,197.6597383295687,316.058943317176,1.833269653409114,0.0
2020-12-14,64.0777889373782,102.23846804236933,201.35126540333349,436.21324036850797,2.7599760029571496,0.0
2020-12-15,89.32764241440763,9.808474322048532,235.44727593825542,276.3551163264141,0.9321000756325972,0.0
2020-12-16,115.54537827990023,54.61851447239311,97.48562275393802,288.0380375631229,2.3798936184765385,0.0
2020-12-17,173.76781084747762,100.59015548074098,244.4425455385498,189.68156187669064,1.5802362209911713,0.0
2020-12-18,142.88298116010097,50.16999611399994,-2.829372370208148,382.05535028878967,2.6861356583039955,0.0
2020-12-19,92.00307350182864,45.24902412496264,152.75865857271424,318.43090640781037,2.0710222394152726,0.0
2020-12-20,99.04918960486556,41.06386442973932,163.37946181613415,257.9972272705837,1.6635473339952993,0.0
2020-12-21,49.87353176810956,45.4902079559398,247.49951195534288,109.53253065345362,2.331420546510816,0.0
2020-12-22,99.0743432003805,84.32121186691325,201.6973139507652,444.44121950550874,2.446594173603626,0.0
2020-12-23,85.56706805399308,-5.296547783237671,94.5827709607785,177.23200355439428,2.3209470614293193,0.0
2020-12-24,116.13592801690447,88.33584253240814,126.12551556372387,240.87219906302943,1.4851518801834698,0.0
2020-12-25,58.638452822383854,14.401071188746371,214.9010007160555,335.83445110760033,1.7579914381889576,0.0
2020-12-26,125.96732571205861,43.333691769139634,194.0699493601583,180.34420713833134,1.9979635814392824,0.0
2020-12-27,176.6369456501289,39.268889492533454,156.56569177731902,150.64902217468565,1.9793701736749698,0.0
2020-12-28,94.56199257715713,64.71383174426799,163.93746578660154,87.60524172993351,2.3748727377191736,0.0
2020-12-29,120.08558610494707,10.046891202906309,252.21259978694667,372.0996952905636,0.9925493837466959,0.0
2020-12-30,134.5071995855556,61.55431665204857,161.1730570348089,245.48137552736782,2.1671635272767515,0.0
2020-12-31,79.93897640570819,100.60774058217132,193.3931566978195,592.727009247333,1.85500932278168,0.0
2021-01-01,111.20462409052084,15.920649885179742,362.7452441060407,200.56449343691264,1.580749691808024,0.0
2021-01-02,100.62962003908974,54.74265419025989,93.22380223370577,207.85489765710787,1.6287566111152003,0.0
2021-01-03,104.88380492744159,33.45044555508477,61.11179513190061,243.46070297145985,1.8927311677410181,0.0
2021-01-04,61.34951080722668,60.6471801548259,258.76922485989553,324.3134655138489,0.1994574477702411,0.0
2021-01-05,101.22550871294713,50.4786944353938,149.10177040294226,252.97966612146888,1.649355214604225,0.0
2021-01-06,124.89991456227249,33.96282727389226,176.13218541930348,361.2332214002512,1.5620925876768532,0.0
2021-01-07,172.5571803897521,62.19680712177685,141.41327164016644,202.14116100113455,2.266391604661312,0.0
2021-01-08,147.96354130426033,95.10870274466858,180.51498944243656,161.8408281536419,1.5972366587447397,0.0
2021-01-09,207.65912287557782,45.22740520681754,319.8903584072256,120.17852605908925,1.892443099914755,0.0
2021-01-10,61.63262185559753,67.99394855370454,260.15963439635897,77.64258320628034,2.771138313830651,0.0
2021-01-11,143.61603183603393,17.668176053220904,264.66676339152326,248.19309805249432,2.497175759907712,0.0
2021-01-12,109.16710028691759,26.089090579549783,93.7829708155516,269.9019687606778,2.451135699971726,0.0
2021-01-13,209.49014666088362,61.81015694700943,113.6634697585348,236.85629725168167,1.7500637847945741,0.0
2021-01-14,59.585085732242426,87.10290071339912,-12.930899461407023,424.3405797187162,2.271516139644826,0.0
2021-01-15,58.0139078909612,58.890333719641504,139.29643841879346,422.8030209608135,1.883051099773203,0.0
2021-01-16,70.03036772779889,42.17354923692114,271.7527389789244,266.5197012555498,1.901953394661531,0.0
2021-01-17,-6.194786215490339,49.98228513558385,238.77098868112782,120.60788868080371,2.204842671873275,0.0
2021-01-18,73.71224891596195,18.739806650757064,183.3865052785907,243.32948919449473,1.7015032057895338,0.0
2021-01-19,62.0433669223151,65.11288315888417,198.327478721146,240.01786060829386,2.7465015522216016,0.0
2021-01-20,107.51968932381038,72.05832655808523,148.33358430684459,234.28650377219418,1.9199349302010313,0.0
2021-01-21,117.08779878885797,38.69774167917299,215.35691618013382,230.22810961017552,2.3091802831298325,0.0
2021-01-22,193.80854196079432,38.24894630601246,257.44087096104613,234.6537104275193,2.727800239628649,0.0
2021-01-23,147.5211919093025,56.64695574130121,78.80849094421454,261.345838410224,2.5158268872875875,0.0
2021-01-24,71.15481721687985,39.08200659898511,222.47357658780112,236.44589011844434,1.2955404486547377,0.0
2021-01-25,55.0792664325821,48.34668463435444,269.93261532160005,320.8322508625592,2.222447947504942,0.0
2021-01-26,124.59595857532528,102.49304472916288,168.86747832774728,336.0368715904861,2.4253596972303235,0.0
2021-01-27,33.988339648967894,43.824357481350084,252.55254590904377,208.935491281751,2.4459315110803743,0.0
2021-01-28,191.57293829271768,41.04149619946944,411.0990833354415,427.10653260070336,1.4433525829426843,0.0
2021-01-29,158.97200603606436,33.81145485912102,192.1742905259831,201.99376981593858,1.671482381491338,0.0
2021-01-30,76.54121739476476,68.60479928749842,229.49802875039927,138.2199386184663,2.4972791178708107,0.0
2021-01-31,14.343273545456128,45.469395669547424,144.64571872539562,338.07780713650516,1.6191198146586772,0.0
2021-02-01,167.69361870827066,33.765674041964346,213.59383719515378,218.259186558566,1.850151971667843,0.0
2021-02-02,94.27300773736911,83.0326008068253,234.5203718736728,332.1291470757388,2.7879379047509847,0.0
2021-02-03,161.8908155986731,85.49007511284093,214.61317552026034,59.63313988994696,1.9761003748076051,0.0
2021-02-04,20.278617060281647,34.98941085653237,123.52285102183575,439.24559414830674,1.6366129310830786,0.0
2021-02-05,70.03124885231136,3.3365012159845975,215.4771328494088,367.22934080404025,1.5611913215685473,0.0
2021-02-06,100.26218498590916,75.18784224592305,309.66469540382275,149.95234508369984,2.166359664792594,0.0
2021-02-07,102.3490296882371,32.8842543559999,233.64768233858956,152.12228761537142,1.3334259957613956,0.0
2021-02-08,77.49672642603781,69.76563997906922,272.14903918038806,467.22659040975276,1.8763320180517908,0.0
2021-02-09,131.14249661737495,0.7474045572041135,182.22410224905292,226.26200965020416,2.1666152674950108,0.0
2021-02-10,46.61897853087028,72.31493345748274,256.2425179567783,216.58151512673763,2.6495749102738335,0.0
2021-02-11,92.88102574893533,19.72070176798047,220.94508786623945,73.39479058507172,2.333774040184998,0.0
2021-02-12,106.01478158559495,68.2691029766631,128.6816952734576,264.92217943984457,1.6429674410089106,0.0
2021-02-13,125.72194170293744,50.356826695910854,223.88907535991558,277.2280385164247,2.58920965878186,0.0
2021-02-14,135.5807439044445,26.15151451508388,125.62275024197672,371.5493096769485,1.8502424812262612,0.0
2021-02-15,43.76789540810654,39.82409217683049,152.5339793836406,160.09215718155247,1.3821484889752955,0.0
2021-02-16,23.294291463218883,67.15796142391753,214.19962304692805,147.97132077593903,1.9139793203672637,0.0
2021-02-17,163.88384109492546,52.64736132788086,222.2933205035093,345.0962634776477,2.719084600572851,0.0
2021-02-18,116.61570059897959,64.61032451181211,110.80756511921531,400.6730071227065,2.0826200250324627,0.0
2021-02-19,62.575673172172316,99.41101461288713,279.0489328387157,142.8847648882117,2.006260932164893,0.0
2021-02-20,177.55759877612616,10.893959707223715,242.90047087253546,408.1514086299741,2.8186058223514268,0.0
2021-02-21,105.78373171464294,90.4303143742156,147.14536732918373,303.75418414868216,1.2843225764727864,0.0
